status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,condition,visible_seed,episode_idx,target_step_idx,variant,context,future_source,uses_condition_label,retrieval_train_index,retrieval_window_idx,retrieval_condition,retrieval_visible_seed,retrieval_window_t,retrieval_source_file,current_model_x_to_retrieved_x_l2,current_model_x_to_retrieved_x_mae,future_nn_condition,future_nn_l2,action_source,primitive,has_params,pose0_x,pose0_y,pose0_z,pose1_x,pose1_y,pose1_z,pull_xy_len,action_ood,clip_frac,action_l2_to_retrieved_gt,action_mae_to_retrieved_gt,pose0_xy_dist_to_retrieved_gt,pose1_xy_dist_to_retrieved_gt,pull_angle_deg_to_retrieved_gt,exec_success,exec_done,exec_reward,exec_final_fraction_before,exec_final_fraction_after,exec_delta_final_fraction,exec_prefix_state_mae,exec_prefix_state_l2,exec_prefix_source,exec_failure_reason,scope
ok,2026-07-07T12:57:51+0800,2026-07-07T12:58:00+0800,9.335,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_repaired_idm_retrieved_future""}
",hidden_breakaway_pin,311000,0,0,live_repaired_idm_retrieved_future,live_prefix,retrieved_y_state,1,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,0.23222412168979645,0.11123182624578476,,,repaired_idm_retrieved_future,pick_place,1,0.572514533996582,0.46532735228538513,0.017988018691539764,0.677813708782196,0.1339215338230133,-0.0070128776133060455,0.347732275724411,0.9285386800765991,0.0,0.15592017769813538,0.0608709342777729,0.5736189484596252,0.10624242573976517,131.48126732323965,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:58:00+0800,2026-07-07T12:58:14+0800,13.925,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_ddpm_mean_repaired_idm""}
",hidden_breakaway_pin,311000,0,0,live_ddpm_mean_repaired_idm,live_prefix,retrieved_y_state,0,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,0.2241932898759842,0.11966610699892044,,,repaired_idm_ddpm_mean,pick_place,1,0.6762632727622986,0.423433780670166,0.027205031365156174,0.5006342530250549,-0.028771644458174706,0.0007791412062942982,0.4851136803627014,0.9964359998703003,0.0,0.16927437484264374,0.08186723291873932,0.5694628357887268,0.2768552005290985,170.33349076110713,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:58:14+0800,2026-07-07T12:58:26+0800,11.386,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.125, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_condition_retrieval_repaired_idm""}
",hidden_breakaway_pin,311000,0,0,live_condition_retrieval_repaired_idm,live_prefix,retrieved_y_state,1,207,207,hidden_breakaway_pin,1028,0,000028-4.pkl,0.19963669776916504,0.11029552668333054,,,repaired_idm_condition_retrieval,pick_place,1,0.6951614618301392,0.3430931568145752,0.014944104477763176,0.46370548009872437,-0.2887561321258545,-0.0031523180659860373,0.6729081869125366,0.7368741035461426,0.0,0.19682861864566803,0.09752997010946274,0.5077013373374939,0.5334948301315308,169.22669054668523,0,0,0.125,0.0,0.125,0.125,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:58:26+0800,2026-07-07T12:58:41+0800,15.512,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",hidden_breakaway_pin,311000,0,1,source_gt_action,source_prefix,retrieved_y_state,0,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,,,,,retrieved_y_action,pick_place,1,0.40937501192092896,-0.171875,0.013693060725927353,0.4194985032081604,-0.2181200087070465,0.0018379203975200653,0.04734010994434357,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.08278515189886093,1.9592692852020264,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:58:41+0800,2026-07-07T12:58:59+0800,17.268,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_old_idm_future""}
",hidden_breakaway_pin,311000,0,1,source_old_idm_future,source_prefix,retrieved_y_state,0,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,,,,,old_idm_retrieved_future,pick_place,1,0.47596386075019836,-0.13217297196388245,0.012936646118760109,0.43982821702957153,-0.17799419164657593,-5.2309478633105755e-05,0.05835554003715515,0.3616925776004791,nan,0.023961052298545837,0.012099509127438068,0.0775262862443924,0.044981978833675385,50.60794122112885,0,0,0.0,0.0,0.0,0.0,0.08272349089384079,1.958680510520935,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:58:59+0800,2026-07-07T12:59:15+0800,16.625,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_repaired_idm_future""}
",hidden_breakaway_pin,311000,0,1,source_repaired_idm_future,source_prefix,retrieved_y_state,0,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,,,,,repaired_idm_retrieved_future,pick_place,1,0.4150375425815582,-0.16844849288463593,0.014343539252877235,0.4208008646965027,-0.209991917014122,-9.768852032721043e-05,0.04194129258394241,0.47262540459632874,nan,0.0028752258513122797,0.0015075438423082232,0.006618550047278404,0.008231769315898418,4.449622917761089,0,0,0.0,0.0,0.0,0.0,0.08279004693031311,1.9603807926177979,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:59:15+0800,2026-07-07T12:59:25+0800,9.654,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_retrieved_gt_action""}
",hidden_breakaway_pin,311000,0,1,live_retrieved_gt_action,live_prefix,retrieved_y_state,1,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,0.08691980689764023,0.04509532079100609,,,retrieved_y_action,pick_place,1,0.40937501192092896,-0.171875,0.013693060725927353,0.4194985032081604,-0.2181200087070465,0.0018379203975200653,0.04734010994434357,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:59:25+0800,2026-07-07T12:59:35+0800,9.644,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_repaired_idm_retrieved_future""}
",hidden_breakaway_pin,311000,0,1,live_repaired_idm_retrieved_future,live_prefix,retrieved_y_state,1,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,0.06788931787014008,0.03261785954236984,,,repaired_idm_retrieved_future,pick_place,1,0.547825038433075,-0.04467491805553436,0.01836952194571495,0.4058392643928528,-0.18270263075828552,0.0034944135695695877,0.19801920652389526,0.5452746748924255,0.0,0.05127924308180809,0.022932840511202812,0.18801136314868927,0.037960052490234375,58.15766609721428,0,0,0.0,0.0,0.0,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:59:35+0800,2026-07-07T12:59:49+0800,14.741,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_ddpm_mean_repaired_idm""}
",hidden_breakaway_pin,311000,0,1,live_ddpm_mean_repaired_idm,live_prefix,retrieved_y_state,0,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,0.07753818482160568,0.037947412580251694,,,repaired_idm_ddpm_mean,pick_place,1,0.4926087260246277,-0.11102670431137085,0.011287713423371315,0.5199733972549438,0.05927364528179169,-0.003980121575295925,0.1724848747253418,0.3578242063522339,0.0,0.08354315906763077,0.03786957263946533,0.10310366749763489,0.29502955079078674,158.52364862226852,0,0,0.0,0.25,0.25,0.0,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T12:59:49+0800,2026-07-07T13:00:01+0800,12.146,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.20833333333333334, ""failure"": """", ""status"": ""ok"", ""variant"": ""live_condition_retrieval_repaired_idm""}
",hidden_breakaway_pin,311000,0,1,live_condition_retrieval_repaired_idm,live_prefix,retrieved_y_state,1,303,303,hidden_breakaway_pin,1042,4,000042-6.pkl,0.09373953938484192,0.04773290827870369,,,repaired_idm_condition_retrieval,pick_place,1,0.32615524530410767,-0.12268431484699249,0.014843488112092018,0.5757572054862976,-0.03879740834236145,-0.001171560725197196,0.2633213698863983,0.5145619511604309,0.0,0.06862372159957886,0.03372512385249138,0.09667085111141205,0.2378515899181366,96.22877588129604,0,0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,nan,nan,live_replayed_condition_matched_prefix,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
ok,2026-07-07T13:00:01+0800,2026-07-07T13:00:18+0800,16.196,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources

{""condition"": ""hidden_breakaway_pin"", ""delta"": 0.0, ""failure"": """", ""status"": ""ok"", ""variant"": ""source_gt_action""}
",hidden_breakaway_pin,311000,0,2,source_gt_action,source_prefix,retrieved_y_state,0,183,183,hidden_breakaway_pin,1025,3,000025-8.pkl,,,,,retrieved_y_action,pick_place,1,0.42500001192092896,-0.05312500149011612,0.013501862064003944,0.386184424161911,-0.05528838187456131,-0.0043691592290997505,0.03887582942843437,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.033372662961483,0.8785014748573303,raw_action_file_high_confidence,,phase3_11b_retrieval_feasibility_no_phase4_no_cps
